unittitle	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	sserie	serie	ssserie	atl	mf	dateD	dateF	ID	cID	aID
Launay, sieur de	741																									1	E		51	9.0	1704	1704	P6538	C23482	MR1E51
Launay, sieur de	348																									1	E		84	29.0	1714	1714	P6538	N14852	MR1E84
Lebert	729	767																								1	E		51	9.0	1704	1704	P6622	N15194	MR1E51
Lenain	495																									1	E		51	9.0	1704	1704	P6781	C24292	MR1E51
Lenain	75																									1	E		122	51.0	1735	1735	P6781	C24294	MR1E122
Lenain	247	276	310	337																						1	E		123	51.0	1735	1735	P6781	C24293	MR1E123
Lepers	22																									1	E		51	9.0	1704	1704	P6792	C24343	MR1E51
Lescolle, sieur de	651																									1	E		51	9.0	1704	1704	P6834	N15642	MR1E51
Lesnier	280																									1	E		51	9.0	1704	1704	P6842	C24463	MR1E51
Linières, Dillerin de	35																									1	E		51	9.0	1704	1704	P6942	C25401	MR1E51
Lislefort, sieur de	175																									1	E		51	9.0	1704	1704	P6958	C25426	MR1E51
Longchamps, sieur de	216																									1	E		51	9.0	1704	1704	P6996	N16469	MR1E51
Longchamps, sieur de	256																									1	E		51	9.0	1704	1704	P6996	C25700	MR1E51
Longchamps, sieur de	35	180																								1	E		86	31.0	1715	1715	P6996	C25699	MR1E86
Luxillo (alias Luxello), Antonio	770																									1	E		51	9.0	1704	1704	P7120	C26072	MR1E51
Luxillo (alias Luxello), Antonio	24																									1	E		52	10.0	1705	1705	P7120	C26071	MR1E52
Luxillo (alias Luxello), Antonio	413																									1	E		52	10.0	1705	1705	P7120	C26073	MR1E52
Luxillo (alias Luxello), Antonio	485																									1	E		52	10.0	1705	1705	P7120	C26074	MR1E52
Luxillo (alias Luxello), Antonio	32	101	112																							1	E		54	11.0	1705	1705	P7120	C26075	MR1E54
Maistre, Jean	367																									1	E		51	9.0	1704	1704	P7213	C26359	MR1E51
Mariany	387	391																								1	E		51	9.0	1704	1704	P7332	C26670	MR1E51
Mariany	429																									1	E		51	9.0	1704	1704	P7332	C26659	MR1E51
Mariany	618																									1	E		51	9.0	1704	1704	P7332	C26656	MR1E51
Mariany	679																									1	E		51	9.0	1704	1704	P7332	C26662	MR1E51
Mariany	25																									1	E		52	10.0	1705	1705	P7332	C26663	MR1E52
Mariany	70																									1	E		52	10.0	1705	1705	P7332	C26660	MR1E52
Mariany	207	328																								1	E		52	10.0	1705	1705	P7332	C26668	MR1E52
Mariany	331																									1	E		73	23.0	1711	1711	P7332	C26664	MR1E73
Mariany	333	456																								1	E		73	23.0	1711	1711	P7332	C26669	MR1E73
Mariany	409																									1	E		76	24.0	1711	1711	P7332	C26671	MR1E76
Mariany	457																									1	E		82	28.0	1713	1713	P7332	C26672	MR1E82
Mariany	203																									1	E		83	28.0	1713	1713	P7332	C26672	MR1E83
Mariany	377																									1	E		87	32.0	1716	1716	P7332	C26661	MR1E87
Mariany	65																									1	E		88	32.0	1716	1716	P7332	C26665	MR1E88
Mariany	29																									1	E		91	34.0	1718	1718	P7332	C26657	MR1E91
Mariany	295																									1	A		4		1718	1718	P7332	C26666	MR1A4
Mariany	164																									1	E		93	35.0	1719	1719	P7332	C26658	MR1E93
Mariany	195																									1	E		94	36.0	1720	1720	P7332	C26667	MR1E94
Marigny, sieur de	375																									1	E		51	9.0	1704	1704	P7347	C26759	MR1E51
Marigny, sieur de	397																									1	E		52	10.0	1705	1705	P7347	C26768	MR1E52
Marigny, sieur de	675																									1	E		52	10.0	1705	1705	P7347	C26751	MR1E52
Marigny, sieur de	1																									1	E		54	11.0	1705	1705	P7347	C26763	MR1E54
Marigny, sieur de	123	221	309	421	753																					1	E		54	11.0	1705	1705	P7347	C26753	MR1E54
Marigny, sieur de	469	501	599																							1	E		61	16.0	1707	1707	P7347	C26758	MR1E61
Marigny, sieur de	553																									1	E		74	23.0	1711	1711	P7347	N17210	MR1E74
Marigny, sieur de	290																									1	E		75	24.0	1711	1711	P7347	C26757	MR1E75
Marigny, sieur de	197																									1	E		76	24.0	1711	1711	P7347	C26761	MR1E76
Marigny, sieur de	444																									1	E		76	24.0	1711	1711	P7347	C26760	MR1E76
Marigny, sieur de	449																									1	E		76	24.0	1711	1711	P7347	C26754	MR1E76
Marigny, sieur de	208	398	437	629																						1	E		77	25.0	1712	1712	P7347	C26755	MR1E77
Marigny, sieur de	743																									1	E		81	27.0	1713	1713	P7347	C26752	MR1E81
Marigny, sieur de	798																									1	E		81	27.0	1713	1713	P7347	C26756	MR1E81
Marigny, sieur de	951	953																								1	E		81	27.0	1713	1713	P7347	C26764	MR1E81
Marigny, sieur de	963																									1	E		81	27.0	1713	1713	P7347	C26765	MR1E81
Marigny, sieur de	41																									1	E		82	28.0	1713	1713	P7347	C26765	MR1E82
Marigny, sieur de	109	267																								1	E		82	28.0	1713	1713	P7347	C26766	MR1E82
Marigny, sieur de	49																									1	E		82	28.0	1713	1713	P7347	C26762	MR1E82
Marigny, sieur de	268																									1	E		82	28.0	1713	1713	P7347	C26767	MR1E82
Marillac, sieur de	219																									1	E		51	9.0	1704	1704	P7349	C26770	MR1E51
Marillac, sieur de	29																									1	E		52	10.0	1705	1705	P7349	C26771	MR1E52
Mariol, dame de	219																									1	E		51	9.0	1704	1704	P7359	C26822	MR1E51
Martrou	263																									1	E		51	9.0	1704	1704	P7442	C27058	MR1E51
Maugeron	534																									1	E		51	9.0	1704	1704	P7522	N17610	MR1E51
Maupeou, sieur de 	366																									1	E		51	9.0	1704	1704	P7534	N17633	MR1E51
Maupeou, sieur de 	395																									1	E		51	9.0	1704	1704	P7534	C27401	MR1E51
Maupeou, sieur de 	536																									1	E		51	9.0	1704	1704	P7534	C27400	MR1E51
Maupeou, sieur de 	599																									1	E		51	9.0	1704	1704	P7534	C27399	MR1E51
Maupeou, sieur de 	369	391																								1	E		54	11.0	1705	1705	P7534	C27402	MR1E54
Maurville, sieur de	723																									1	E		51	9.0	1704	1704	P7552	C27452	MR1E51
Maurville, sieur de	769																									1	E		51	9.0	1704	1704	P7552	C27450	MR1E51
Maurville, sieur de	61																									1	E		52	10.0	1705	1705	P7552	C27453	MR1E52
Maurville, sieur de	433																									1	E		76	24.0	1711	1711	P7552	C27451	MR1E76
Meschin	511																									1	E		51	9.0	1704	1704	P7629	C27633	MR1E51
Meschin	443																									1	E		62	16.0	1707	1707	P7629	C27619	MR1E62
Meschin	647																									1	E		70	21.0	1710	1710	P7629	C27600	MR1E70
Meschin	203																									1	E		74	23.0	1711	1711	P7629	C27615	MR1E74
Meschin	227																									1	E		74	23.0	1711	1711	P7629	C27623	MR1E74
Meschin	429	461																								1	E		74	23.0	1711	1711	P7629	C27621	MR1E74
Meschin	102																									1	E		75	24.0	1711	1711	P7629	C27620	MR1E75
Meschin	554																									1	E		77	25.0	1712	1712	P7629	C27622	MR1E77
Meschin	629																									1	E		77	25.0	1712	1712	P7629	C27608	MR1E77
Meschin	295	491																								1	E		84	29.0	1714	1714	P7629	C27609	MR1E84
Meschin	325	337	375																							1	E		86	31.0	1715	1715	P7629	C27610	MR1E86
Meschin	121																									1	A		2		1716	1716	P7629	C27614	MR1A2
Meschin	217	323																								1	A		2		1716	1716	P7629	C27624	MR1A2
Meschin	391																									1	A		2		1716	1716	P7629	C27603	MR1A2
Meschin	451	453																								1	E		87	32.0	1716	1716	P7629	C27603	MR1E87
Meschin	791																									1	E		88	32.0	1716	1716	P7629	C27634	MR1E88
Meschin	396																									1	E		90	34.0	1718	1718	P7629	C27628	MR1E90
Meschin	271																									1	E		92	35.0	1719	1719	P7629	C27635	MR1E92
Meschin	17																									1	A		6		1720	1720	P7629	C27606	MR1A6
Meschin	381	414	443	445	451	469																				1	E		107	43.0	1726	1726	P7629	C27625	MR1E107
Meschin	625	652																								1	E		107	43.0	1726	1726	P7629	C27612	MR1E107
Meschin	654																									1	E		107	43.0	1726	1726	P7629	C27629	MR1E107
Meschin	644																									1	E		108	43.0	1726	1726	P7629	C27629	MR1E108
Meschin	327	460																								1	E		109	44.0	1727	1727	P7629	C27630	MR1E109
Meschin	732																									1	E		109	44.0	1727	1727	P7629	C27637	MR1E109
Meschin	4	34	49	69																						1	E		110	44.0	1727	1727	P7629	C27637	MR1E110
Meschin	447																									1	E		111	45.0	1728	1728	P7629	C27638	MR1E111
Meschin	326	465	543																							1	E		113	46.0	1729	1729	P7629	C27617	MR1E113
Meschin	9	10	35	55																						1	E		114	46.0	1729	1729	P7629	C27617	MR1E114
Meschin	55																									1	A		9		1729	1729	P7629	C27636	MR1A9
Meschin	183	227																								1	A		9		1729	1729	P7629	C27626	MR1A9
Meschin	257																									1	A		9		1729	1729	P7629	C27627	MR1A9
Meschin	303																									1	E		115	47.0	1730	1730	P7629	C27632	MR1E115
Meschin	173v																									1	L	1.0	6		1730	1730	P7629	C27618	MR1L1.06
Meschin	122v																									1	L	1.0	6		1730	1730	P7629	C27631	MR1L1.06
Meschin	101																									1	A		10		1730	1730	P7629	C27605	MR1A10
Meschin	111																									1	A		10		1730	1730	P7629	C27613	MR1A10
Meschin	385	404																								1	E		122	51.0	1735	1735	P7629	C27601	MR1E122
Meschin	109																									1	E		124	52.0	1736	1736	P7629	C27607	MR1E124
Meschin	111																									1	E		124	52.0	1736	1736	P7629	C27616	MR1E124
Meschin	182																									1	E		124	52.0	1736	1736	P7629	C27604	MR1E124
Meschin	245																									1	E		124	52.0	1736	1736	P7629	C27602	MR1E124
Meschin	271																									1	E		128	54.0	1738	1738	P7629	C27611	MR1E128
Mezières, sieur de	756	773																								1	E		51	9.0	1704	1704	P7673	C27744	MR1E51
Mezières, sieur de	215																									1	E		54	11.0	1705	1705	P7673	C27745	MR1E54
Millon	357																									1	E		51	9.0	1704	1704	P7713	C27917	MR1E51
Millon	215																									1	E		54	11.0	1705	1705	P7713	C27918	MR1E54
Millon	389																									1	E		54	11.0	1705	1705	P7713	C27920	MR1E54
Millon	458	506																								1	E		108	43.0	1726	1726	P7713	C27916	MR1E108
Millon	572																									1	E		111	45.0	1728	1728	P7713	C27914	MR1E111
Millon	13																									1	E		113	46.0	1729	1729	P7713	C27919	MR1E113
Millon	15																									1	E		114	46.0	1729	1729	P7713	C27921	MR1E114
Millon	141																									1	E		114	46.0	1729	1729	P7713	C27921	MR1E114
Millon	83r																									1	L	1.0	6		1730	1730	P7713	C27915	MR1L1.06
Millon	948																									1	E		115	47.0	1731	1731	P7713	C27922	MR1E115
Millon	499																									1	E		117	48.0	1732	1732	P7713	C27923	MR1E117
Minet	8																									1	E		51	9.0	1704	1704	P7722	C27957	MR1E51
Minet	47																									1	E		52	10.0	1705	1705	P7722	C27959	MR1E52
Minet	290																									1	E		61	16.0	1707	1707	P7722	C27958	MR1E61
Mirail (alias Miral)	547																									1	E		51	9.0	1704	1704	P7727	C27967	MR1E51
Mirail (alias Miral)	609	631																								1	E		51	9.0	1704	1704	P7727	C27965	MR1E51
Mirail (alias Miral)	18																									1	E		52	10.0	1705	1705	P7727	C27966	MR1E52
Mondeau, Jean	725																									1	E		51	9.0	1704	1704	P7774	C28091	MR1E51
Mongeron, sieur de	489																									1	E		51	9.0	1704	1704	P7787	C28112	MR1E51
Mongeron, sieur de	618																									1	E		51	9.0	1704	1704	P7787	C28113	MR1E51
Mongeron, sieur de	422																									1	E		52	10.0	1705	1705	P7787	C28114	MR1E52
Mongeron, sieur de	395																									1	E		54	11.0	1705	1705	P7787	C28111	MR1E54
